time,car_id,type,x,y,zone_id,None
1876,1454,van,773.5,1071,1,-1
1876,1458,van,1942.5,691.5,2,-1
1876,1485,tricycle,1059,1167.5,1,-1
1877,1015,van,564,821,1,-1
1877,1311,van,1331,742.5,2,-1
1877,1338,van,1605,689,2,-1
1877,1345,van,1030.5,1006,1,-1
1877,1371,van,2075,780,2,-1
1877,1413,van,466.5,1055,1,-1
1877,1432,van,2163,735,2,-1
1877,1437,van,647,1044.5,1,-1
1877,1454,van,774,1071,1,-1
1877,1458,van,1933,692,2,-1
1877,1485,tricycle,1062.5,1168,1,-1
1877,1490,van,998,1083.5,1,-1
1878,1015,van,564,822,1,-1
1878,1311,van,1321,742.5,2,-1
1878,1338,van,1598,689,2,-1
1878,1345,van,1039,1007,1,-1
1878,1371,van,2071.5,780,2,-1
1878,1413,van,468.5,1055,1,-1
1878,1432,van,2154,734,2,-1
1878,1437,van,649,1044.5,1,-1
1878,1454,van,774,1072,1,-1
1878,1458,van,1924.5,691,2,-1
1878,1485,tricycle,1066,1167.5,1,-1
1878,1490,van,998.5,1082.5,1,-1
1879,1015,van,563.5,823.5,1,-1
1879,1311,van,1313,742.5,2,-1
1879,1338,van,1588,689.5,2,-1
1879,1345,van,1047,1008,1,-1
1879,1371,van,2067.5,780.5,2,-1
1879,1413,van,470,1055,1,-1
1879,1432,van,2147.5,734.5,2,-1
1879,1437,van,651.5,1043.5,1,-1
1879,1454,van,774.5,1072,1,-1
1879,1458,van,1915.5,691.5,2,-1
1879,1485,tricycle,1068,1167.5,1,-1
1879,1490,van,1000.5,1083,1,-1
1880,1015,van,562.5,824,1,-1
1880,1311,van,1303,742,2,-1
1880,1338,van,1579,690,2,-1
1880,1345,van,1054,1007.5,1,-1
1880,1371,van,2062,780.5,2,-1
1880,1413,van,472,1055,1,-1
1880,1432,van,2139,734.5,2,-1
1880,1437,van,654,1043,1,-1
1880,1454,van,773.5,1071,1,-1
1880,1458,van,1906.5,692,2,-1
1880,1490,van,1001.5,1083,1,-1
1881,1015,van,562,824.5,1,-1
1881,1311,van,1295,742,2,-1
1881,1338,van,1571.5,690,2,-1
1881,1345,van,1060.5,1008,1,-1
1881,1371,van,2058.5,780.5,2,-1
1881,1413,van,473.5,1055,1,-1
1881,1432,van,2130.5,735.5,2,-1
1881,1437,van,655.5,1042.5,1,-1
1881,1454,van,774.5,1071,1,-1
1881,1458,van,1898.5,692,2,-1
1881,1490,van,1001,1082.5,1,-1
1882,1015,van,561,824.5,1,-1
1882,1311,van,1285.5,741.5,2,-1
1882,1338,van,1563.5,689,2,-1
1882,1345,van,1068,1007.5,1,-1
1882,1371,van,2054.5,780.5,2,-1
1882,1413,van,474.5,1054,1,-1
1882,1432,van,2121.5,735.5,2,-1
1882,1437,van,657,1042,1,-1
1882,1454,van,774.5,1071,1,-1
1882,1458,van,1890,692,2,-1
1882,1490,van,1001.5,1082,1,-1
1883,1015,van,560,824.5,1,-1
1883,1311,van,1278,742,2,-1
1883,1338,van,1554,689.5,2,-1
1883,1345,van,1078,1007.5,1,-1
1883,1371,van,2050.5,782,2,-1
1883,1413,van,477.5,1055,1,-1
1883,1432,van,2112,735,2,-1
1883,1437,van,660.5,1042.5,1,-1
1883,1454,van,775.5,1071.5,1,-1
1883,1458,van,1881.5,692.5,2,-1
1883,1490,van,1003,1082,1,-1
1884,1015,van,559,824.5,1,-1
1884,1311,van,1268,741.5,2,-1
1884,1338,van,1547,689.5,2,-1
1884,1345,van,1086,1008.5,1,-1
1884,1371,van,2046.5,781.5,2,-1
1884,1413,van,479.5,1055,1,-1
1884,1432,van,2103,735,2,-1
1884,1437,van,663,1042,1,-1
1884,1454,van,775.5,1071.5,1,-1
1884,1458,van,1872.5,692,2,-1
1884,1490,van,1004.5,1083.5,1,-1
1885,1015,van,559,824.5,1,-1
1885,1311,van,1259.5,742,2,-1
1885,1338,van,1539,689,2,-1
1885,1345,van,1091.5,1008.5,1,-1
1885,1371,van,2042,781.5,2,-1
1885,1413,van,481,1055,1,-1
1885,1432,van,2095.5,735,2,-1
1885,1437,van,665,1043.5,1,-1
1885,1454,van,776.5,1072,1,-1
1885,1458,van,1862.5,690.5,2,-1
1885,1490,van,1005,1084,1,-1
1886,1015,van,558.5,825.5,1,-1
1886,1311,van,1251.5,742.5,2,-1
1886,1338,van,1531,689,2,-1
1886,1345,van,1099,1008.5,1,-1
1886,1371,van,2037.5,781.5,2,-1
1886,1413,van,483,1056,1,-1
1886,1432,van,2088.5,733,2,-1
1886,1437,van,668.5,1043.5,1,-1
1886,1454,van,778,1072,1,-1
1886,1458,van,1855.5,690,2,-1
1886,1490,van,1005,1084,1,-1
1887,1015,van,558,826.5,1,-1
1887,1311,van,1242,742,2,-1
1887,1338,van,1522.5,689,2,-1
1887,1345,van,1108,1009.5,1,-1
1887,1371,van,2032,783,2,-1
1887,1413,van,482.5,1056,1,-1
1887,1432,van,2081.5,732.5,2,-1
1887,1437,van,671,1043.5,1,-1
1887,1454,van,779.5,1072,1,-1
1887,1458,van,1845,690.5,2,-1
1887,1490,van,1005,1084,1,-1
1887,1497,van,922.5,1110.5,1,-1
1888,1015,van,557.5,827,1,-1
1888,1311,van,1233,741,2,-1
1888,1338,van,1514,690.5,2,-1
1888,1345,van,1117,1009.5,1,-1
1888,1371,van,2026.5,783.5,2,-1
1888,1413,van,483,1055.5,1,-1
1888,1432,van,2073.5,732,2,-1
1888,1437,van,672.5,1042.5,1,-1
1888,1454,van,779.5,1072.5,1,-1
1888,1458,van,1835.5,690.5,2,-1
1888,1490,van,1005,1084,1,-1
1888,1497,van,918.5,1111,1,-1
1889,1015,van,556.5,827,1,-1
1889,1311,van,1224,742.5,2,-1
1889,1338,van,1505.5,690.5,2,-1
1889,1345,van,1123,1009.5,1,-1
1889,1371,van,2023.5,783.5,2,-1
1889,1413,van,485,1055.5,1,-1
1889,1432,van,2065,731,2,-1
1889,1437,van,673.5,1041,1,-1
1889,1454,van,779,1072,1,-1
1889,1458,van,1827,691.5,2,-1
1889,1490,van,1005,1084,1,-1
1889,1497,van,921,1111.5,1,-1
1890,1015,van,555.5,827,1,-1
1890,1311,van,1217,742.5,2,-1
1890,1338,van,1497,690.5,2,-1
1890,1345,van,1129.5,1009,1,-1
1890,1371,van,2020.5,783.5,2,-1
1890,1413,van,485.5,1055,1,-1
1890,1432,van,2058.5,730,2,-1
1890,1437,van,675.5,1041,1,-1
1890,1454,van,778.5,1071.5,1,-1
1890,1458,van,1818.5,692,2,-1
1890,1490,van,1007,1084.5,1,-1
1890,1497,van,925.5,1110,1,-1
1891,1015,van,555,828,1,-1
1891,1311,van,1207,742.5,2,-1
1891,1338,van,1487.5,690.5,2,-1
1891,1345,van,1137,1008,1,-1
1891,1371,van,2018,784,2,-1
1891,1413,van,488.5,1056,1,-1
1891,1432,van,2048,732,2,-1
1891,1437,van,679.5,1040.5,1,-1
1891,1454,van,778,1072,1,-1
1891,1458,van,1811.5,691,2,-1
1891,1490,van,1008,1084,1,-1
1891,1497,van,926,1110,1,-1
1892,1015,van,555,829,1,-1
1892,1311,van,1197,742,2,-1
1892,1338,van,1480,691.5,2,-1
1892,1345,van,1146,1007.5,1,-1
1892,1371,van,2015,783.5,2,-1
1892,1413,van,489.5,1057,1,-1
1892,1432,van,2039.5,734,2,-1
1892,1437,van,682.5,1040.5,1,-1
1892,1454,van,778,1072,1,-1
1892,1458,van,1802,690.5,2,-1
1892,1490,van,1008.5,1084,1,-1
1893,1015,van,554.5,830,1,-1
1893,1311,van,1189.5,742,2,-1
1893,1338,van,1471.5,691,2,-1
1893,1345,van,1154.5,1007.5,1,-1
1893,1371,van,2012,783.5,2,-1
1893,1413,van,493,1056,1,-1
1893,1432,van,2031,735,2,-1
1893,1437,van,684,1039,1,-1
1893,1454,van,778.5,1072.5,1,-1
1893,1458,van,1794.5,690,2,-1
1893,1490,van,1010,1084.5,1,-1
1894,1015,van,554,831,1,-1
1894,1311,van,1181.5,741.5,2,-1
1894,1338,van,1463.5,691,2,-1
1894,1345,van,1161,1008,1,-1
1894,1371,van,2009,783,2,-1
1894,1413,van,495.5,1055.5,1,-1
1894,1432,van,2025.5,735,2,-1
1894,1437,van,686.5,1038.5,1,-1
1894,1454,van,779,1072.5,1,-1
1894,1458,van,1785,691,2,-1
1894,1490,van,1012,1085.5,1,-1
1894,1505,van,927,1110,1,-1
1895,1015,van,554.5,832,1,-1
1895,1311,van,1171,740.5,2,-1
1895,1338,van,1455,690,2,-1
1895,1345,van,1168,1008.5,1,-1
1895,1371,van,2006,782.5,2,-1
1895,1413,van,496.5,1055,1,-1
1895,1432,van,2019.5,733.5,2,-1
1895,1437,van,688.5,1038,1,-1
1895,1454,van,779.5,1072.5,1,-1
1895,1458,van,1776.5,691.5,2,-1
1895,1490,van,1016,1085.5,1,-1
1895,1505,van,928.5,1109,1,-1
1895,1508,tricycle,1132.5,1174.5,1,-1
1896,1015,van,554,832.5,1,-1
1896,1311,van,1163,740,2,-1
1896,1338,van,1446.5,691,2,-1
1896,1345,van,1175.5,1009,1,-1
1896,1371,van,2003,783.5,2,-1
1896,1413,van,496,1054.5,1,-1
1896,1432,van,2012,733.5,2,-1
1896,1437,van,691,1037.5,1,-1
1896,1454,van,780,1073,1,-1
1896,1458,van,1765.5,690.5,2,-1
1896,1490,van,1020,1086,1,-1
1896,1505,van,930.5,1108.5,1,-1
1896,1508,tricycle,1136,1175.5,1,-1
1897,1015,van,553,833.5,1,-1
1897,1311,van,1153.5,741.5,2,-1
1897,1338,van,1438,691,2,-1
1897,1345,van,1182.5,1010,1,-1
1897,1371,van,1999.5,785,2,-1
1897,1413,van,496.5,1054.5,1,-1
1897,1432,van,2003,733,2,-1
1897,1437,van,695.5,1038.5,1,-1
1897,1454,van,780,1073,1,-1
1897,1458,van,1758,690.5,2,-1
1897,1490,van,1022,1085.5,1,-1
1897,1505,van,932.5,1109,1,-1
1897,1508,tricycle,1138.5,1175.5,1,-1
1898,1015,van,552.5,835,1,-1
1898,1311,van,1145.5,741,2,-1
1898,1338,van,1428.5,691,2,-1
1898,1345,van,1189.5,1010,1,-1
1898,1371,van,1995,785.5,2,-1
1898,1413,van,495,1055,1,-1
1898,1432,van,1996,733,2,-1
1898,1437,van,700,1038.5,1,-1
1898,1454,van,779,1074.5,1,-1
1898,1458,van,1750.5,691,2,-1
1898,1490,van,1023.5,1085.5,1,-1
1898,1505,van,934,1109,1,-1
1899,1015,van,552,835.5,1,-1
1899,1311,van,1133.5,741,2,-1
1899,1338,van,1422,691,2,-1
1899,1345,van,1196,1010.5,1,-1
1899,1371,van,1990.5,786,2,-1
1899,1413,van,496.5,1054.5,1,-1
1899,1432,van,1989,733,2,-1
1899,1437,van,702.5,1038,1,-1
1899,1454,van,779,1074.5,1,-1
1899,1458,van,1741.5,690.5,2,-1
1899,1490,van,1024.5,1086,1,-1
1900,1015,van,551,836,1,-1
1900,1311,van,1126,741,2,-1
1900,1338,van,1414.5,691,2,-1
1900,1371,van,1987.5,786.5,2,-1
1900,1413,van,497.5,1054.5,1,-1
1900,1432,van,1980.5,732.5,2,-1
1900,1437,van,706,1038,1,-1
1900,1454,van,779.5,1074.5,1,-1
1900,1458,van,1732,690.5,2,-1
1900,1490,van,1024.5,1086,1,-1
1901,1015,van,549,836.5,1,-1
1901,1311,van,1117.5,741,2,-1
1901,1338,van,1405.5,690.5,2,-1
1901,1371,van,1985.5,786.5,2,-1
1901,1413,van,498.5,1053.5,1,-1
1901,1432,van,1974,734,2,-1
1901,1437,van,707.5,1036.5,1,-1
1901,1454,van,780.5,1075,1,-1
1901,1458,van,1724,690.5,2,-1
1901,1490,van,1023.5,1086,1,-1
1901,1513,van,932.5,1109.5,1,-1
1902,1015,van,548,837,1,-1
1902,1311,van,1110.5,741,2,-1
1902,1338,van,1397.5,690.5,2,-1
1902,1371,van,1982,788.5,2,-1
1902,1413,van,498,1054,1,-1
1902,1432,van,1967.5,735.5,2,-1
1902,1437,van,711,1036,1,-1
1902,1454,van,780.5,1075,1,-1
1902,1458,van,1716,689.5,2,-1
1902,1490,van,1022,1086,1,-1
1902,1513,van,933,1111,1,-1
1903,1015,van,547.5,838,1,-1
1903,1311,van,1100.5,739,2,-1
1903,1338,van,1387.5,691.5,2,-1
1903,1371,van,1977,791,2,-1
1903,1413,van,499,1054,1,-1
1903,1432,van,1962,736.5,2,-1
1903,1437,van,714,1035,1,-1
1903,1454,van,781,1075.5,1,-1
1903,1458,van,1707.5,690.5,2,-1
1903,1490,van,1021.5,1086.5,1,-1
1903,1513,van,934,1112,1,-1
1904,1015,van,547,840,1,-1
1904,1311,van,1090,741,2,-1
1904,1338,van,1380,692.5,2,-1
1904,1371,van,1976.5,791,2,-1
1904,1413,van,500,1053.5,1,-1
1904,1432,van,1953.5,736.5,2,-1
1904,1437,van,715,1034.5,1,-1
1904,1454,van,781.5,1075,1,-1
1904,1458,van,1697.5,691,2,-1
1904,1490,van,1021,1086,1,-1
1905,1015,van,546.5,841.5,1,-1
1905,1311,van,1082.5,741,2,-1
1905,1338,van,1371.5,692.5,2,-1
1905,1371,van,1975.5,790.5,2,-1
1905,1432,van,1942,735,2,-1
1905,1437,van,717,1034,1,-1
1905,1454,van,782,1075,1,-1
1905,1458,van,1689.5,692,2,-1
1905,1490,van,1020.5,1085.5,1,-1
1906,1015,van,546.5,842,1,-1
1906,1311,van,1072.5,740.5,2,-1
1906,1338,van,1363,693,2,-1
1906,1371,van,1974,790.5,2,-1
1906,1432,van,1933.5,735.5,2,-1
1906,1437,van,719.5,1033.5,1,-1
1906,1454,van,782,1074.5,1,-1
1906,1458,van,1680,691,2,-1
1906,1490,van,1021.5,1086,1,-1
1907,1015,van,545.5,843,1,-1
1907,1311,van,1061,741.5,2,-1
1907,1338,van,1354,693.5,2,-1
1907,1371,van,1972.5,790.5,2,-1
1907,1432,van,1926.5,736,2,-1
1907,1437,van,722.5,1034.5,1,-1
1907,1454,van,782.5,1074.5,1,-1
1907,1458,van,1671.5,691,2,-1
1907,1490,van,1022,1086,1,-1
1907,1517,van,516,1055.5,1,-1
1908,1015,van,545,844,1,-1
1908,1311,van,1052.5,742.5,2,-1
1908,1338,van,1346,693,2,-1
1908,1371,van,1970.5,791.5,2,-1
1908,1432,van,1919,735.5,2,-1
1908,1437,van,726.5,1035,1,-1
1908,1454,van,783,1074.5,1,-1
1908,1458,van,1661,692.5,2,-1
1908,1469,van,2196,737.5,2,-1
1908,1490,van,1022.5,1085.5,1,-1
1908,1517,van,515,1052.5,1,-1
1909,1015,van,545,845,1,-1
1909,1311,van,1045,742,2,-1
1909,1338,van,1338,693,2,-1
1909,1371,van,1966.5,792.5,2,-1
1909,1432,van,1912,736.5,2,-1
1909,1437,van,729,1035.5,1,-1
1909,1454,van,784.5,1074.5,1,-1
1909,1458,van,1651.5,693,2,-1
1909,1469,van,2189.5,739,2,-1
1909,1490,van,1022,1086,1,-1
1909,1517,van,515,1052,1,-1
1910,1015,van,544,847,1,-1
1910,1311,van,1036,741,2,-1
1910,1338,van,1331,693,2,-1
1910,1371,van,1963,793,2,-1
1910,1432,van,1904,737.5,2,-1
1910,1437,van,732.5,1035.5,1,-1
1910,1454,van,786,1074,1,-1
1910,1458,van,1642,692,2,-1
1910,1469,van,2182,738.5,2,-1
1910,1490,van,1023,1086.5,1,-1
1910,1517,van,517.5,1052,1,-1
1911,1015,van,543.5,847.5,1,-1
1911,1311,van,1030.5,741,2,-1
1911,1338,van,1321,693,2,-1
1911,1371,van,1960.5,793.5,2,-1
1911,1432,van,1896.5,737.5,2,-1
1911,1437,van,735.5,1035.5,1,-1
1911,1454,van,786,1074,1,-1
1911,1458,van,1633,691.5,2,-1
1911,1469,van,2173,737.5,2,-1
1911,1490,van,1023.5,1086.5,1,-1
1911,1517,van,519.5,1052,1,-1
1912,1015,van,543.5,848.5,1,-1
1912,1311,van,1022,741.5,2,-1
1912,1338,van,1312,693,2,-1
1912,1371,van,1958.5,794.5,2,-1
1912,1432,van,1889,735.5,2,-1
1912,1437,van,741,1033,1,-1
1912,1454,van,786.5,1072.5,1,-1
1912,1458,van,1623.5,690.5,2,-1
1912,1469,van,2163.5,737.5,2,-1
1912,1490,van,1025,1086.5,1,-1
1912,1517,van,519.5,1052.5,1,-1
1913,1015,van,542.5,849,1,-1
1913,1311,van,1014.5,741.5,2,-1
1913,1338,van,1303,694.5,2,-1
1913,1371,van,1956.5,795.5,2,-1
1913,1432,van,1883,735,2,-1
1913,1437,van,745.5,1033,1,-1
1913,1454,van,787.5,1073.5,1,-1
1913,1458,van,1615,689.5,2,-1
1913,1469,van,2156,737,2,-1
1913,1490,van,1026.5,1086,1,-1
1913,1517,van,525.5,1054,1,-1
1914,1015,van,543,850.5,1,-1
1914,1311,van,1001,740.5,2,-1
1914,1338,van,1293.5,695,2,-1
1914,1371,van,1954,796,2,-1
1914,1432,van,1873.5,735,2,-1
1914,1437,van,751,1031.5,1,-1
1914,1454,van,787,1072.5,1,-1
1914,1458,van,1606.5,690,2,-1
1914,1469,van,2148,737.5,2,-1
1914,1490,van,1027,1086,1,-1
1914,1517,van,527.5,1053.5,1,-1
1915,1015,van,542.5,851,1,-1
1915,1311,van,993,740,2,-1
1915,1338,van,1284.5,695,2,-1
1915,1371,van,1952,796.5,2,-1
1915,1432,van,1866,736,2,-1
1915,1437,van,754,1031.5,1,-1
1915,1454,van,786.5,1072.5,1,-1
1915,1458,van,1597.5,690,2,-1
1915,1469,van,2139.5,738,2,-1
1915,1490,van,1027.5,1086.5,1,-1
1916,1015,van,542,852.5,1,-1
1916,1311,van,983,741,2,-1
1916,1338,van,1277.5,695,2,-1
1916,1371,van,1949,797.5,2,-1
1916,1432,van,1861,736,2,-1
1916,1437,van,757.5,1031,1,-1
1916,1454,van,786,1072.5,1,-1
1916,1458,van,1589.5,690,2,-1
1916,1469,van,2131.5,738,2,-1
1916,1490,van,1028.5,1086.5,1,-1
1917,1015,van,541.5,853.5,1,-1
1917,1311,van,974,739.5,2,-1
1917,1338,van,1270,695.5,2,-1
1917,1371,van,1947.5,798.5,2,-1
1917,1432,van,1853,736,2,-1
1917,1437,van,759.5,1031.5,1,-1
1917,1454,van,786.5,1072,1,-1
1917,1458,van,1579,690.5,2,-1
1917,1469,van,2123,737,2,-1
1917,1490,van,1027.5,1085.5,1,-1
1918,1015,van,541,854.5,1,-1
1918,1311,van,964.5,739,2,-1
1918,1338,van,1260,695,2,-1
1918,1371,van,1946,798.5,2,-1
1918,1432,van,1843,736.5,2,-1
1918,1437,van,761.5,1032.5,1,-1
1918,1454,van,787,1072,1,-1
1918,1458,van,1571,690.5,2,-1
1918,1469,van,2113.5,737,2,-1
1918,1490,van,1027.5,1085.5,1,-1
1919,1015,van,540,856,1,-1
1919,1311,van,957.5,739,2,-1
1919,1338,van,1251.5,695.5,2,-1
1919,1371,van,1944.5,799.5,2,-1
1919,1432,van,1834,737,2,-1
1919,1437,van,764.5,1031.5,1,-1
1919,1454,van,787.5,1071.5,1,-1
1919,1458,van,1560,690,2,-1
1919,1469,van,2105,737,2,-1
1919,1490,van,1028,1085.5,1,-1
1919,1530,van,946,1113.5,1,-1
1920,1015,van,539,856.5,1,-1
1920,1311,van,948,741,2,-1
1920,1338,van,1243,695.5,2,-1
1920,1432,van,1826,737,2,-1
1920,1437,van,768,1030.5,1,-1
1920,1454,van,787.5,1072.5,1,-1
1920,1458,van,1552,690,2,-1
1920,1469,van,2097.5,736.5,2,-1
1920,1490,van,1029.5,1084.5,1,-1
1920,1530,van,945.5,1113,1,-1
1921,1015,van,538,858.5,1,-1
1921,1311,van,937.5,740.5,2,-1
1921,1338,van,1234,696.5,2,-1
1921,1432,van,1818.5,736.5,2,-1
1921,1437,van,771,1029,1,-1
1921,1454,van,787.5,1073,1,-1
1921,1458,van,1544.5,690,2,-1
1921,1469,van,2089.5,736.5,2,-1
1921,1490,van,1032,1085,1,-1
1922,1015,van,536.5,861,1,-1
1922,1311,van,928.5,739.5,2,-1
1922,1338,van,1223,695.5,2,-1
1922,1432,van,1812.5,737,2,-1
1922,1437,van,775,1029,1,-1
1922,1454,van,787.5,1073,1,-1
1922,1458,van,1534.5,689.5,2,-1
1922,1469,van,2081,738,2,-1
1922,1490,van,1032.5,1085,1,-1
1923,1015,van,535.5,862,1,-1
1923,1311,van,920.5,739,2,-1
1923,1338,van,1216.5,697,2,-1
1923,1432,van,1804,737.5,2,-1
1923,1437,van,778,1028.5,1,-1
1923,1454,van,786.5,1073,1,-1
1923,1458,van,1526.5,689.5,2,-1
1923,1469,van,2072,737.5,2,-1
1923,1490,van,1032.5,1084.5,1,-1
1924,1015,van,535.5,862.5,1,-1
1924,1311,van,913,738,2,-1
1924,1338,van,1208.5,697,2,-1
1924,1432,van,1797,737.5,2,-1
1924,1437,van,782.5,1028,1,-1
1924,1454,van,787,1073,1,-1
1924,1458,van,1517,689.5,2,-1
1924,1469,van,2064,738.5,2,-1
1924,1490,van,1032,1085,1,-1
1925,1015,van,535,863.5,1,-1
1925,1311,van,902,738.5,2,-1
1925,1338,van,1200.5,697,2,-1
1925,1432,van,1788,737.5,2,-1
1925,1437,van,786,1028,1,-1
1925,1454,van,787.5,1073,1,-1
1925,1458,van,1507.5,690,2,-1
1925,1469,van,2057,737,2,-1
1925,1490,van,1031.5,1085,1,-1
1925,1540,van,553.5,1052,1,-1
1926,1015,van,535,864.5,1,-1
1926,1311,van,893.5,738.5,2,-1
1926,1338,van,1192,696.5,2,-1
1926,1432,van,1779,737.5,2,-1
1926,1437,van,789,1028,1,-1
1926,1454,van,787.5,1073,1,-1
1926,1458,van,1497.5,690,2,-1
1926,1469,van,2047.5,737.5,2,-1
1926,1490,van,1032.5,1085,1,-1
1926,1540,van,554,1052.5,1,-1
1927,1015,van,535,866,1,-1
1927,1311,van,884,739.5,2,-1
1927,1338,van,1183.5,697,2,-1
1927,1432,van,1771.5,738,2,-1
1927,1437,van,792,1028,1,-1
1927,1454,van,788.5,1074.5,1,-1
1927,1458,van,1489.5,689,2,-1
1927,1469,van,2039.5,736.5,2,-1
1927,1490,van,1033.5,1085,1,-1
1927,1540,van,558,1051.5,1,-1
1927,1541,van,953.5,1114.5,1,-1
1928,1015,van,535.5,868,1,-1
1928,1311,van,876,739.5,2,-1
1928,1338,van,1174,697,2,-1
1928,1432,van,1764,738,2,-1
1928,1437,van,795.5,1028,1,-1
1928,1454,van,789.5,1074.5,1,-1
1928,1458,van,1481,689,2,-1
1928,1469,van,2032.5,737,2,-1
1928,1490,van,1034,1084.5,1,-1
1928,1540,van,562,1052,1,-1
1928,1541,van,953.5,1115,1,-1
1929,1015,van,534.5,869,1,-1
1929,1311,van,864,740,2,-1
1929,1338,van,1167,698,2,-1
1929,1432,van,1757.5,736.5,2,-1
1929,1437,van,799,1029,1,-1
1929,1454,van,791,1074,1,-1
1929,1458,van,1471.5,689,2,-1
1929,1469,van,2025,737,2,-1
1929,1490,van,1034,1085.5,1,-1
1929,1540,van,564,1052.5,1,-1
1930,1015,van,534.5,870.5,1,-1
1930,1311,van,856,739.5,2,-1
1930,1338,van,1157.5,698,2,-1
1930,1432,van,1748,737.5,2,-1
1930,1437,van,802.5,1029,1,-1
1930,1454,van,792.5,1074,1,-1
1930,1458,van,1462,688.5,2,-1
1930,1469,van,2017,737.5,2,-1
1930,1490,van,1034,1085.5,1,-1
1930,1540,van,568.5,1051.5,1,-1
1931,1015,van,534.5,872.5,1,-1
1931,1311,van,847.5,739,2,-1
1931,1338,van,1149.5,699,2,-1
1931,1432,van,1739,738,2,-1
1931,1437,van,804.5,1029,1,-1
1931,1454,van,793,1073.5,1,-1
1931,1458,van,1453,689,2,-1
1931,1469,van,2006.5,738,2,-1
1931,1490,van,1034,1086,1,-1
1931,1540,van,568.5,1052,1,-1
1932,1015,van,533,874.5,1,-1
1932,1311,van,838,739,2,-1
1932,1338,van,1140.5,698.5,2,-1
1932,1432,van,1732,739,2,-1
1932,1437,van,813,1028.5,1,-1
1932,1454,van,793.5,1073.5,1,-1
1932,1458,van,1442.5,690,2,-1
1932,1469,van,1998,738,2,-1
1932,1490,van,1033.5,1086.5,1,-1
1932,1540,van,571.5,1051.5,1,-1
1933,1015,van,531,877.5,1,-1
1933,1311,van,829,738.5,2,-1
1933,1338,van,1132,698.5,2,-1
1933,1432,van,1726.5,738,2,-1
1933,1437,van,818.5,1028.5,1,-1
1933,1454,van,793,1074.5,1,-1
1933,1458,van,1434,689,2,-1
1933,1469,van,1991.5,739,2,-1
1933,1490,van,1033.5,1086.5,1,-1
1933,1540,van,571.5,1052,1,-1
1934,1015,van,529.5,879,1,-1
1934,1311,van,820,738.5,2,-1
1934,1338,van,1123,698.5,2,-1
1934,1432,van,1718,736.5,2,-1
1934,1437,van,822.5,1028,1,-1
1934,1454,van,793.5,1075.5,1,-1
1934,1458,van,1425,689,2,-1
1934,1469,van,1982,739,2,-1
1934,1490,van,1034,1086.5,1,-1
1934,1540,van,571.5,1051.5,1,-1
1934,1549,motor,931,1171,1,-1
1934,1550,van,1995.5,645.5,2,-1
1935,1015,van,529,880.5,1,-1
1935,1311,van,812.5,738.5,2,-1
1935,1338,van,1116,699.5,2,-1
1935,1432,van,1710,736,2,-1
1935,1437,van,825.5,1027.5,1,-1
1935,1454,van,792.5,1075.5,1,-1
1935,1458,van,1416,688.5,2,-1
1935,1469,van,1973.5,739.5,2,-1
1935,1490,van,1034.5,1087.5,1,-1
1935,1540,van,573.5,1052.5,1,-1
1935,1550,van,1990,646.5,2,-1
1936,1015,van,528,882,1,-1
1936,1311,van,801.5,739,2,-1
1936,1338,van,1106,699,2,-1
1936,1432,van,1701,736,2,-1
1936,1437,van,828.5,1027,1,-1
1936,1454,van,791.5,1075.5,1,-1
1936,1458,van,1407.5,689,2,-1
1936,1469,van,1966.5,739.5,2,-1
1936,1490,van,1034.5,1088,1,-1
1936,1540,van,575.5,1052,1,-1
1936,1550,van,1982,646,2,-1
1937,1015,van,527,884,1,-1
1937,1338,van,1095,699.5,2,-1
1937,1432,van,1693,736,2,-1
1937,1437,van,832.5,1026.5,1,-1
1937,1454,van,790.5,1075.5,1,-1
1937,1458,van,1398,688.5,2,-1
1937,1469,van,1960,739.5,2,-1
1937,1490,van,1034,1088,1,-1
1937,1540,van,574.5,1054.5,1,-1
1937,1550,van,1974,646,2,-1
1938,1015,van,527,885.5,1,-1
1938,1338,van,1085,699,2,-1
1938,1432,van,1685,738,2,-1
1938,1437,van,836.5,1026.5,1,-1
1938,1454,van,791,1075.5,1,-1
1938,1458,van,1389.5,688.5,2,-1
1938,1469,van,1951.5,740.5,2,-1
1938,1490,van,1033,1088,1,-1
1938,1540,van,574,1055.5,1,-1
1938,1550,van,1966.5,645,2,-1
1939,1015,van,527,888,1,-1
1939,1338,van,1077.5,698.5,2,-1
1939,1432,van,1677,738.5,2,-1
1939,1437,van,840.5,1025.5,1,-1
1939,1454,van,791.5,1075.5,1,-1
1939,1458,van,1379,689.5,2,-1
1939,1469,van,1941.5,742,2,-1
1939,1490,van,1033,1088,1,-1
1939,1540,van,575,1056,1,-1
1939,1550,van,1957,646,2,-1
1940,1015,van,527,891,1,-1
1940,1338,van,1068.5,698.5,2,-1
1940,1432,van,1669.5,740,2,-1
1940,1437,van,845.5,1026,1,-1
1940,1454,van,792.5,1075.5,1,-1
1940,1458,van,1369,688.5,2,-1
1940,1469,van,1934,743,2,-1
1940,1490,van,1034.5,1087.5,1,-1
1940,1540,van,577.5,1056,1,-1
1940,1550,van,1950,645,2,-1
1941,1015,van,527,892.5,1,-1
1941,1338,van,1060.5,698.5,2,-1
1941,1432,van,1662,740.5,2,-1
1941,1437,van,849,1026.5,1,-1
1941,1454,van,793,1075.5,1,-1
1941,1458,van,1360,688,2,-1
